候选ID,策略家族,来源,分数,表达式,模拟设置JSON,变体序号,精确哈希,参数骨架,字段骨架,生成时间
arch_delta_liquid:primary,arch_delta_liquid,proven,8.5,"(group_rank(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2,126)/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,ae8b1d1a2c8eca4e6cc071659a11dbb28b115cff0c4b55c06118aa5b62c15ff6,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2,#),cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(ts_delta(FIELD,#),FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_delta_liquid:primary,arch_delta_liquid,proven,8.5,"(group_rank(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,126)/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,23ea2837b1c25429740057c62d2a27ca0c982f72ae34400459deb8d54a5d00f5,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,#),cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(ts_delta(FIELD,#),FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_delta_liquid:primary,arch_delta_liquid,proven,8.5,"(group_rank(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,126)/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,cf34d34faeb201a2975052147afd91d8e3df95ef9a433a277a4b803060a00f9c,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,#),cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(ts_delta(FIELD,#),FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_delta_liquid:primary,arch_delta_liquid,proven,8.5,"(group_rank(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1,126)/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,46375845912cff678758c6f9924110e5d614cbec0b08da0f17eacff5958b7704,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1,#),cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(ts_delta(FIELD,#),FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_delta_liquid:primary,arch_delta_liquid,proven,8.5,"(group_rank(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2,126)/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,59dd600d8b832ab010943adfa36c8b62cccddf3935c9efa26a830b04ecc3be50,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(ts_delta(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2,#),cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(ts_delta(FIELD,#),FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.35,"group_neutralize(ts_rank(ts_mean(volume,126)/adv20,126)*-rank(ts_delta(close,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7d347f966dcfb855cde66fb46871b0e4c2bfbbb984dd5de7cb94463842be90d2,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),industry)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_close_fy1/cap,market)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,718141cf160588a61271ab596a050557162bbacdcc4fdc5fb5d1e3ae46620511,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fy1,cap),market),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),market),#))",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2/cap,market)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,256dc42a049a544ec968692c7ab731b0581a989b1860b9a23d35cecf3af30c00,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2,cap),market),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),market),#))",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1/cap,sector)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,a022ae395a7129b7e024956df2f6ba6a76206f5f327da81b5e43a7f9c5ea6eef,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1,cap),sector),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),sector),#))",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2/cap,sector)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7f1475e36fd35b964443d204ed210cc6e93df8cff8f81b5aeb3a7b635ef81847,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2,cap),sector),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),sector),#))",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,bd82039bd8daf680723dcb98417a333f2fab0394a2c6eaa0aa9549e63cdd3975,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2/cap,industry)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,7815575400c1bc7996cfeacff7fea1bba5f46a2db1682d0b4f740bfcc17ec796,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,cap),industry),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),industry),#))",2026-08-01T14:17:15.543358+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.2,"group_neutralize(ts_rank(ts_mean(volume,63)/adv20,126)*-rank(ts_delta(close,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,07d19fd25ccb60708c85bf7aafe8b7063cd9315b768843b339eafdec87ac2da1,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),industry)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.1,"group_neutralize(ts_rank(ts_mean(volume,42)/adv20,126)*-rank(ts_delta(close,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,00040dba450cab3ea19bccf85c39239496d5b08dbfd6254085f6a8f2554abfec,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),industry)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fy5/cap,126)-ts_zscore(anl14_numofests_ndebt_fp2/cap,126),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,b5593c799388a0f28b2a4103c698994ab56e929443d381a14f7f9edc281d407b,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fy5,cap),#),ts_zscore(div(anl14_numofests_ndebt_fp2,cap),#)),industry)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fp5/cap,126)-ts_zscore(anl14_numofests_revenue_fy5/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,0baff7f6520c22baf7b6f6500a4fd4145b88d67dd43c33c5e11d60eba2e5e08d,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fp5,cap),#),ts_zscore(div(anl14_numofests_revenue_fy5,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fp5/cap,126)-ts_zscore(anl14_stddev_revenue_fy5/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,8a28abde901cdcc3f4644917fd9f4c0acacdbad545c7afdba5f32eb4a7df0651,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fp5,cap),#),ts_zscore(div(anl14_stddev_revenue_fy5,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fp2/cap,126)-ts_zscore(anl14_median_revenue_fy5/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,d90c3b03b50e069dadec7bd4db9c9253f219c05f8b48d4f95906c98b3bea9687,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fp2,cap),#),ts_zscore(div(anl14_median_revenue_fy5,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fy5/cap,126)-ts_zscore(anl14_numofests_capex_fy4/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,baf7f8b197a2dc8dbc5e4000c9139862d9d4995d02c63d5e26338a2936d46ec8,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fy5,cap),#),ts_zscore(div(anl14_numofests_capex_fy4,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-01T14:17:15.543358+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fy4/cap,126)-ts_zscore(anl14_numofests_ndebt_fp3/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,eefc36f9ad15d78ee3dc85ce2faded453da24526c91f8d03ce2c6a34e0ff0813,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fy4,cap),#),ts_zscore(div(anl14_numofests_ndebt_fp3,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-01T14:17:15.543358+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.05,"group_neutralize(ts_rank(ts_mean(volume,126)/adv20,63)*-rank(ts_delta(close,63)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,9a7a1aa08fc5bfee9677b0796fdecff5135acc24be58e05bd012cc997ec97932,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),industry)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovate_decrease_fy2/cap,126)*-rank(ts_std_dev(returns,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,a3ffa57babf1be3019e470977df43a140ad4ce050b298f9919a66bad726d7d05,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovate_decrease_fy2,cap),#)),industry)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_close_fy1/cap,126)*-rank(ts_std_dev(returns,126)),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,4e739def96d3b8205eb2b2979842a9fc35dd5c8c29d08741c913e386db41fe64,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fy1,cap),#)),sector)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2/cap,126)*-rank(ts_std_dev(returns,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,37cb3ae59500f15ac79323949fbc80a5de5e4aebbf45135e9a6e652a194e4b1d,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fy2,cap),#)),industry)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_close_fq1/cap,126)*-rank(ts_std_dev(returns,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,f823a1b70ecb3786c1f084a2bf7598ac4117184fbe1dac7f3640e1a0bbe8a40b,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fq1,cap),#)),industry)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,5ae533fcecf7bf1b0a2deb5eead2f9f09290b84b0215ce9d83ca0a379792af18,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-01T14:17:15.543358+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,37b8d6b8421621bb435f05a199ec714ade9321303a4ac561ffbbba768a2b3082,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-01T14:17:15.543358+00:00
